id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,commit_count,additions,deletions,changed_files
3070771028,42,Improve test coverage,"## Summary
- add negative test for agent registration
- check memory query alias and limit handling
- ensure POST byte payloads handled

## Testing
- `python alpha_factory_v1/scripts/run_tests.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 13:19:12+00:00,2025-05-17T13:19:26Z,2025-05-17T13:19:26Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/42,1,29.0,0.0,3.0
3070773782,43,Improve requests shim response,"## Summary
- capture HTTP headers in the offline `requests` shim
- update tests accordingly

## Testing
- `python3 alpha_factory_v1/scripts/run_tests.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 13:23:42+00:00,2025-05-17T13:23:55Z,2025-05-17T13:23:55Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/43,1,13.0,5.0,2.0
3070776901,44,Add flush method to Memory and test,"## Summary
- extend Memory with a `flush` method to clear event logs
- cover `flush` in unit tests

## Testing
- `python -m unittest discover -s alpha_factory_v1/tests -p 'test_*.py'`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 13:28:52+00:00,2025-05-17T13:29:07Z,2025-05-17T13:29:07Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/44,1,13.0,0.0,2.0
3070780691,45,Improve supply-chain agent import fallback,"## Summary
- handle missing `networkx` gracefully in `SupplyChainAgent`

## Testing
- `python -m unittest discover -s alpha_factory_v1/tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 13:34:16+00:00,2025-05-17T13:34:27Z,2025-05-17T13:34:27Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/45,1,18.0,1.0,1.0
3070783861,46,Add CLI tests,"## Summary
- test CLI `parse_args` and `apply_env`

## Testing
- `python -m unittest discover -s alpha_factory_v1/tests -p 'test_*.py'`
- `python -m unittest discover -s alpha_factory_v1/tests -p 'test_cli.py' -v`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 13:39:21+00:00,2025-05-17T13:39:35Z,2025-05-17T13:39:35Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/46,1,48.0,0.0,1.0
3070786530,47,Improve CLI: add version flag,"## Summary
- document quickstart version command
- add `--version` flag to CLI
- unit tests for new flag

## Testing
- `python -m unittest discover -v alpha_factory_v1/tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 13:43:11+00:00,2025-05-17T13:43:26Z,2025-05-17T13:43:26Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/47,1,13.0,0.0,3.0
3070798972,48,Fix ping_agent registration,"## Summary
- ensure ping agent uses whichever AgentBase implementation is active
- unit test suite passes

## Testing
- `python -m unittest discover -v alpha_factory_v1/tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:01:36+00:00,2025-05-17T14:01:46Z,2025-05-17T14:01:46Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/48,1,4.0,2.0,1.0
3070803603,49,Fix drug design agent import in offline envs,"## Summary
- ensure `drug_design_agent` can import when torch isn't installed
- stub `_GINSurrogate` if torch/torch_geometric are missing

## Testing
- `python -m unittest discover -s alpha_factory_v1/tests -p 'test_*.py' -v`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:07:22+00:00,2025-05-17T14:07:34Z,2025-05-17T14:07:34Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/49,1,23.0,15.0,1.0
3070805292,50,Improve Alpha Factory installer,"## Summary
- modernize `install_alpha_factory.sh` for production usage
- allow customizable port, container name, and local builds
- check GPU availability and verify container startup

## Testing
- `bash -n alpha_factory_v1/install_alpha_factory.sh`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:09:46+00:00,2025-05-17T14:10:00Z,2025-05-17T14:10:00Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/50,1,60.0,23.0,1.0
3070807380,51,Refine quickstart launcher,"## Summary
- make quickstart script more robust

## Testing
- `shellcheck alpha_factory_v1/quickstart.sh` *(fails: command not found)*
- `pip install -r alpha_factory_v1/requirements.txt` *(fails: no route to host)*
- `pytest -q alpha_factory_v1/tests/test_cli.py` *(fails: command not found)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:12:53+00:00,2025-05-17T14:13:05Z,2025-05-17T14:13:05Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/51,1,28.0,13.0,1.0
3070808759,52,Improve alpha factory installer,"## Summary
- refine defaults for UI when running in CI
- validate argument for `--alpha`
- ensure docker compose plugin is present
- add git check when bootstrapping
- guard test patch and alpha toggle operations

## Testing
- `bash -n alpha_factory_v1/install_alpha_factory_pro.sh`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:15:12+00:00,2025-05-17T14:15:51Z,2025-05-17T14:15:51Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/52,1,28.0,9.0,1.0
3070810092,53,Harden runtime Dockerfile,"## Summary
- ship UI python code in runtime image
- remove temporary requirement files after install
- run container as unprivileged user
- label runtime image for clarity

## Testing
- `python3 alpha_factory_v1/scripts/run_tests.py alpha_factory_v1/tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:17:16+00:00,2025-05-17T14:17:27Z,2025-05-17T14:17:26Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/53,1,15.0,3.0,1.0
3070810668,54,Enhance multi-stage Dockerfile,"## Summary
- add .dockerignore for cleaner Docker contexts
- overhaul Dockerfile.multi with deterministic builds and CPU/GPU runtimes

## Testing
- `python alpha_factory_v1/scripts/run_tests.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:18:13+00:00,2025-05-17T14:18:22Z,2025-05-17T14:18:22Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/54,1,66.0,23.0,2.0
3070811963,55,Improve entrypoint process management,"## Summary
- enhance alpha_factory_v1/entrypoint.sh with signal traps and cleanup

## Testing
- `python3 alpha_factory_v1/scripts/run_tests.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:20:05+00:00,2025-05-17T14:20:34Z,2025-05-17T14:20:34Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/55,1,24.0,7.0,1.0
3070813144,56,Enhance package initialization,"## Summary
- enrich `alpha_factory_v1.__init__` with lazy imports, helper functions and documentation

## Testing
- `python -m unittest discover -v` *(fails: ModuleNotFoundError)*
- `python -m unittest alpha_factory_v1.tests.test_cli -v`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:22:05+00:00,2025-05-17T14:22:28Z,2025-05-17T14:22:28Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/56,1,44.0,3.0,1.0
3070819219,57,Update requirements,"## Summary
- update backend requirements to add missing libs
- pin OpenAI client below v2

## Testing
- `pip install --dry-run -r alpha_factory_v1/requirements.txt` *(fails: No route to host)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:27:10+00:00,2025-05-17T14:27:29Z,2025-05-17T14:27:29Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/57,1,8.0,2.0,2.0
3070820409,58,Fix quickstart path handling,"## Summary
- update quickstart.sh to run from repo root
- reference package path for preflight and requirements

## Testing
- `python3 -m unittest alpha_factory_v1.tests.test_cli -v`
- `python3 -m unittest alpha_factory_v1.tests.test_memory -v`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:29:07+00:00,2025-05-17T14:29:29Z,2025-05-17T14:29:29Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/58,1,9.0,7.0,1.0
3070821718,59,Polish Alpha Factory docs,"## Summary
- remove leftover cite markers
- fix links and repo name in download page
- use official image path in remote swarm guide

## Testing
- `python -m unittest discover -s alpha_factory_v1/tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:31:18+00:00,2025-05-17T14:31:28Z,2025-05-17T14:31:28Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/59,1,11.0,11.0,3.0
3070823303,60,Improve Grafana dashboard defaults,"## Summary
- fix Prometheus datasource references in default dashboard
- document how to import dashboards in Grafana

## Testing
- `git status --short`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:33:56+00:00,2025-05-17T14:35:25Z,2025-05-17T14:35:25Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/60,1,34.0,20.0,3.0
3070825345,61,Improve gRPC server lifecycle,"## Summary
- keep the async gRPC server running in the background
- ensure it is stopped on orchestrator shutdown
- document the behaviour in the backend README

## Testing
- `python -m py_compile backend/orchestrator.py`
- `pytest -q` *(fails: command not found)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:37:24+00:00,2025-05-17T14:39:20Z,2025-05-17T14:39:20Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/61,1,10.0,0.0,2.0
3070830556,62,Enhance A2A client,"## Summary
- support connection timeouts and WebSocket message size limit
- expose a public close() method on `A2AClient`
- validate gRPC/WebSocket connections before use
- add helpful docstrings and environment variable documentation

## Testing
- `python -m py_compile alpha_factory_v1/backend/a2a_client.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:46:23+00:00,2025-05-17T14:46:36Z,2025-05-17T14:46:36Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/62,1,69.0,7.0,1.0
3070830966,63,Enhance ADK bridge,"## Summary
- harden security token check using `secrets.compare_digest`
- support async and sync agents without blocking event loop
- expose public API with `__all__`

## Testing
- `python3 alpha_factory_v1/scripts/run_tests.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:47:08+00:00,2025-05-17T14:47:17Z,2025-05-17T14:47:16Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/63,1,16.0,6.0,1.0
3070831321,64,Enhance agent_factory flexibility,"## Summary
- recalculated default tools each call via `get_default_tools`
- document environment variables in `build_core_agent`
- ensure manifest directories exist before saving

## Testing
- `python -m py_compile alpha_factory_v1/backend/agent_factory.py`
- `python -m pytest -q` *(fails: No module named pytest)*
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:47:47+00:00,2025-05-17T14:47:57Z,2025-05-17T14:47:57Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/64,1,35.0,15.0,1.0
3070833123,65,Improve broker order handling,"## Summary
- use dataclasses for order management
- validate order inputs and provide clearer docs
- support configurable Alpaca base URL

## Testing
- `python3 alpha_factory_v1/scripts/run_tests.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:49:37+00:00,2025-05-17T14:49:46Z,2025-05-17T14:49:46Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/65,1,59.0,18.0,1.0
3070833546,66,Improve AgentBase compatibility,"## Summary
- modernize `agent_base.py`
- async run_cycle with helper for sync methods

## Testing
- `python -m py_compile alpha_factory_v1/backend/agent_base.py`
- `python -m pytest -q` *(fails: No module named pytest)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:50:12+00:00,2025-05-17T14:50:19Z,2025-05-17T14:50:19Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/66,1,34.0,10.0,1.0
3070833939,67,Fix ADK wrappers and add missing agent helpers,"## Summary
- correct imports in `adk_wrappers.py`
- add synchronous `schedule` helper in `ManufacturingAgent`
- implement `optimise` in `BiotechAgent`
- expose exported names from `adk_wrappers`

## Testing
- `python -m py_compile alpha_factory_v1/backend/adk_wrappers.py alpha_factory_v1/backend/agents/manufacturing_agent.py alpha_factory_v1/backend/agents/biotech_agent.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:50:49+00:00,2025-05-17T14:51:01Z,2025-05-17T14:51:01Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/67,1,39.0,2.0,3.0
3070834459,68,Improve alpha model indicators,"## Summary
- expand `backend.alpha_model` with EMA, RSI and Bollinger Bands
- gracefully handle missing numpy dependency
- add unit tests covering alpha model helpers

## Testing
- `python alpha_factory_v1/scripts/run_tests.py`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:51:35+00:00,2025-05-17T14:51:54Z,2025-05-17T14:51:54Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/68,1,172.0,16.0,2.0
3070835328,69,Enhance world_model robustness,"## Summary
- expose `LLAMA_MODEL_PATH` env variable
- guard Kafka publishing and expose environment names
- add docstrings and export list via `__all__`

## Testing
- `python -m py_compile alpha_factory_v1/backend/world_model.py`
- `pytest` *(fails: No module named pytest)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:52:42+00:00,2025-05-17T14:52:50Z,2025-05-17T14:52:50Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/69,1,27.0,5.0,1.0
3070838877,70,Improve Alpaca broker docs,"## Summary
- document env vars in `broker_alpaca`
- allow ALPHA_ALPACA_BASE_URL override
- add docstrings

## Testing
- `pytest -q` *(fails: command not found)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 14:57:54+00:00,2025-05-17T14:59:07Z,2025-05-17T14:59:07Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/70,1,30.0,7.0,1.0
3070840551,71,Improve IBKR broker with logger and protocol,"## Summary
- add utility logger helper for consistent formatting
- define `TradeBrokerProtocol` interface
- enhance InteractiveBrokersBroker with configurable connection settings

## Testing
- `python -m pytest -q` *(fails: No module named pytest)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 15:00:12+00:00,2025-05-17T15:00:30Z,2025-05-17T15:00:30Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/71,1,87.0,3.0,3.0
3070841032,72,Enhance backend data feed,"## Summary
- refine `data_feed` with better docs
- implement persistent HTTP session, caching, and robust error handling
- format using Black and ensure lint clean

## Testing
- `ruff check alpha_factory_v1/backend/data_feed.py`
- `black alpha_factory_v1/backend/data_feed.py --check`
- `python -m py_compile alpha_factory_v1/backend/data_feed.py`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 15:00:55+00:00,2025-05-17T15:01:28Z,2025-05-17T15:01:28Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/72,1,78.0,20.0,1.0
3070841752,73,Enhance genetic tests module,"## Summary
- add `GeneConfig` dataclass and input sanitisation
- validate inputs and noise range
- expose new utilities via `__all__`
- add unit tests covering genetic tests module

## Testing
- `python3 -m unittest discover alpha_factory_v1/tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17 15:02:03+00:00,2025-05-17T15:02:16Z,2025-05-17T15:02:16Z,922805069.0,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/73,1,89.0,15.0,2.0
